"URl","Http Status"
"https://www.chron.com/","200"
"https://www.chron.com/news/education/","200"
"https://www.chron.com/update","301"
"https://www.chron.com/neighborhood/bayarea/news/article/Pasadena-City-Council-member-s-timesheets-called-13244734.php","200"
"https://www.chron.com/life/pets/article/More-than-150-Harris-County-animals-adopted-13242113.php","200"
"https://www.chron.com/jobs/engineering/","200"
"https://www.chron.com/neighborhood/atascocita/news/article/Water-officials-designing-multi-billion-water-13230427.php","200"
"https://www.chron.com/sports/texans/article/New-York-Giants-Houston-Texans-game-recap-13248523.php","200"
"https://www.chron.com/neighborhood/spring/news/article/Veterans-volunteers-help-restoration-efforts-at-13250147.php","200"
"https://www.chron.com/apple-touch-icon-76x76.png","200"
"https://www.chron.com/privacy_policy/","200"
"https://www.chron.com/news/politics/article/Trump-at-UN-to-again-confront-North-Korea-s-13252331.php","200"
"https://www.chron.com/news/houston-weather/","200"
"https://www.chron.com/news/houston-texas/article/Men-shooting-at-tree-spark-SWAT-standoff-in-13251371.php?ipid=houstonhomepage","200"
"https://www.chron.com/business/real-estate/","200"
"https://www.chron.com/apple-touch-icon-120x120.png","200"
"https://www.chron.com/news/article/HKO-WHL-Standings-13252402.php","200"
"https://www.chron.com/sports/texans/article/Texans-NRG-Stadium-tailgates-packed-home-opener-13251426.php?ipid=hpctp","200"
"https://www.chron.com/entertainment/restaurants-bars/article/Smoked-brisket-sandwich-wins-2018-Banh-Mi-Cook-Off-13241249.php","200"
"https://www.chron.com/news/houston-texas/houston/article/HOT-SAUCE-FESTIVAL-13252049.php","200"
"https://www.chron.com/apple-touch-icon.png","200"
"https://www.chron.com/news/nation-world/article/Incredible-video-shows-two-pink-dolphins-swimming-13185933.php","200"
"https://www.chron.com/entertainment/restaurants-bars","301"
"https://www.chron.com/sponsoredarticles/lifestyle/","200"
"https://www.chron.com/news/politics/houston/","200"
"https://www.chron.com/about/","200"
"https://www.chron.com/houston/article/Onalaska-ISD-superintendent-resigns-after-13249845.php?ipid=hpsportsctp","200"
"https://www.chron.com/entertainment","301"
"https://www.chron.com/jobs/","200"
"https://www.chron.com/jobs/article/Set-a-career-goal-for-every-month-of-2016-6790018.php","200"
"https://www.chron.com/news/us/article/Agency-says-two-headed-snake-may-go-to-13252412.php","200"
"https://www.chron.com/neighborhood/memorial/news/article/FBI-warns-of-posting-hoax-threats-to-schools-13239100.php","200"
"https://www.chron.com/news/nation-world/article/Alabama-man-sentenced-to-40-years-after-murdering-10620806.php","200"
"https://www.chron.com/houston/article/Houston-area-families-of-murder-victims-gather-13252262.php?ipid=hpctp","200"
"https://www.chron.com/business/money-tips/","200"
"https://www.chron.com/sports/college/article/STAT-WATCH-OU-linebacker-sets-FBS-record-with-28-13252401.php","200"
"https://www.chron.com/news/politics/article/Amid-furor-Trump-pushes-pause-on-deciding-13251584.php","200"
"https://www.chron.com/favicon.ico","200"
"https://www.chron.com/news/houston-texas/","200"
"https://www.chron.com/news/nation-world/article/Photos-of-North-Korea-offer-rare-look-inside-13194692.php","200"
"https://www.chron.com/sports/article/Emotional-weekend-in-Texas-Detroit-13252415.php","200"
"https://www.chron.com/jobs/placeanad/","200"
"https://www.chron.com/news/media/Daring-Raccoon-Jump-1347088.php","200"
"https://www.chron.com/news/media/Cody-Wilson-bonds-out-of-Harris-County-Jail-1347320.php","200"
"https://www.chron.com/sports/astros/","200"
"https://www.chron.com/neighborhood/memorial/news/article/Woman-dies-after-crash-in-Memorial-area-13240802.php","200"
"https://www.chron.com/news/houston-weather/hurricanes/","200"
"https://www.chron.com/technology/businessinsider/","200"
"https://www.chron.com/ipad/","301"
"https://www.chron.com/sports","301"
"https://www.chron.com/news/houston-texas/article/2-dead-after-shooting-at-family-birthday-party-in-13251187.php?ipid=houstonhomepage","200"
"https://www.chron.com/opinion/","301"
"https://www.chron.com/neighborhood/pearland/news/article/Historic-Pearland-train-depot-proposed-as-museum-13212563.php","200"
"https://www.chron.com/neighborhood/humble/business/article/Lake-Houston-retail-makes-a-strong-comeback-after-13229872.php","200"
"https://www.chron.com/news/media/Orlando-City-coach-James-O-Connor-recaps-0-0-draw-1347121.php","200"
"https://www.chron.com/homes","301"
"https://www.chron.com/business/energy/","200"
"https://www.chron.com/homes/article/Texas-home-shoppers-need-to-earn-annually-9180002.php","200"
"https://www.chron.com/news/houston-texas/article/Man-shot-inside-home-in-drive-by-near-Cloverleaf-13251222.php?ipid=houstonhomepage","200"
"https://www.chron.com/life/society/article/Cocktails-at-Tiffany-Rockets-receive-new-13248471.php","200"
"https://www.chron.com/news/politics/article/As-Venezuelans-go-hungry-Trump-targets-food-13252408.php","200"
"https://www.chron.com/news/world/article/3-Saudi-human-rights-activists-awarded-13252417.php","200"
"https://www.chron.com/news/politics/article/Weighing-whether-to-can-Rosenstein-Trump-tuned-13252354.php","200"
"https://www.chron.com/neighborhood/kingwood/news/article/High-end-apartment-complex-coming-to-Kingwood-13244182.php","200"
"https://www.chron.com/sports/aggies/","200"
"https://www.chron.com/entertainment/article/20-adorable-kids-costumes-perfect-for-Halloween-13248702.php","200"
"https://www.chron.com/sports/texans/article/Donald-Stampley-heart-attack-NRG-Stadium-Texans-13251482.php?ipid=hpctp","200"
"https://www.chron.com/opinions/editorials/article/3D-gun-proponent-illustrates-problem-with-3D-guns-13248995.php?ipid=hpctp","200"
"https://www.chron.com/about/newsroom/","200"
"https://www.chron.com/news/politics/article/Talks-continue-on-Kavanaugh-accuser-s-Thursday-13250937.php","200"
"https://www.chron.com/neighborhood/woodlands/news/article/Dragon-boat-races-coming-to-The-Woodlands-Sept-13244732.php","200"
